dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_reserve_ratio,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
Amazon_employee_access,/home/crc00006699/zh/tabiclv2/data184/Amazon_employee_access,binclass,26215,5243,6554,7,2,0.9464449191333537,0.9319513234112834,0.5852326065824192,0.8219251599670987,0.17209295405358718,196.82341742515564,5.331170082092285,ok,,26215,20972,0,6554,,90,1e-05,True,191.60109543800354,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,21,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.9477398436009918,0.9498378790768643,,,4,True,False,,f_mmd,test,standardized_l2,0.05,3.294419564371514,0.5369259862109653,,True
FOREX_cadjpy-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_cadjpy-day-High,binclass,1467,294,367,10,2,0.7138964577656676,0.7133175808270606,0.7140205511998099,0.7905975291043004,0.5534896633086641,9.756731271743774,0.449939489364624,ok,,1467,1173,0,367,,30,1e-05,True,9.756271362304688,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.7006802721088435,0.7074829931972789,,,2,True,False,,f_mmd,test,standardized_l2,0.05,5.276405738110375,1.9134195780321621,,True
Firm-Teacher_Clave-Direction_Classification,/home/crc00006699/zh/tabiclv2/data184/Firm-Teacher_Clave-Direction_Classification,multiclass,8640,1728,2160,16,4,0.8777777777777778,0.8765359250177753,0.7973043783593982,0.9708167477483325,0.3189905429110214,73.54592180252075,1.3973309993743896,ok,,8640,6912,0,2160,,30,1e-05,True,73.54550552368164,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,7,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.8657407407407407,0.8761574074074074,,,7,True,False,,f_mmd,test,standardized_l2,0.05,1.2754136747604252,0.0033859355179080256,,True
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,/home/crc00006699/zh/tabiclv2/data184/GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,binclass,1280,256,320,20,2,0.68125,0.6761904761904762,0.68125,0.7529296874999999,0.5918262315106521,8.933104991912842,0.49086546897888184,ok,,1280,1024,0,320,,30,1e-05,True,8.932686805725098,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.65234375,0.65234375,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.2510247822932197,0.2753977890508813,,True
Gender_Gap_in_Spanish_WP,/home/crc00006699/zh/tabiclv2/data184/Gender_Gap_in_Spanish_WP,multiclass,3796,760,950,13,3,0.6094736842105263,0.558822231167117,0.4205377277079292,0.701765149046634,0.7962643647748477,23.86487579345703,0.6815991401672363,ok,,3796,3036,0,950,,30,1e-05,True,23.864367961883545,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,4,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.6223684210526316,0.625,,,2,True,False,,f_mmd,test,standardized_l2,0.05,16.50836121315532,24.584669998225177,,True
HR_Analytics_Job_Change_of_Data_Scientists,/home/crc00006699/zh/tabiclv2/data184/HR_Analytics_Job_Change_of_Data_Scientists,binclass,15326,3066,3832,13,2,0.8029749478079332,0.8068384741628652,0.7586099904095853,0.8041713754328881,0.4336894891111804,76.4463951587677,2.592287063598633,ok,,15326,12260,0,3832,,60,1e-05,True,76.44593477249146,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,13,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.8091976516634051,0.8091976516634051,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.572226399357529,0.31847611519597124,,True
INNHotelsGroup,/home/crc00006699/zh/tabiclv2/data184/INNHotelsGroup,binclass,29020,5804,7255,17,2,0.9011716057891109,0.9003529661291968,0.8801320585776324,0.9599593997622771,0.2308800247138873,374.2190191745758,6.862952470779419,ok,,29020,23216,0,7255,,90,1e-05,True,374.2184648513794,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,24,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.9026533425223984,0.9040317022742936,,,12,True,False,,f_mmd,test,standardized_l2,0.05,6.2692152037471995,8.06572657349251,,True
Intersectional-Bias-Assessment,/home/crc00006699/zh/tabiclv2/data184/Intersectional-Bias-Assessment,binclass,8800,1760,2200,19,2,0.9440909090909091,0.9440910592599859,0.9441262497406919,0.9903739903516755,0.12839637977978957,44.15707755088806,1.5331604480743408,ok,,8800,7040,0,2200,,30,1e-05,True,44.156469106674194,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,8,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.9528409090909091,0.9528409090909091,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.249633385004224,0.29017137249695807,,True
JapaneseVowels,/home/crc00006699/zh/tabiclv2/data184/JapaneseVowels,multiclass,7968,1594,1993,14,9,0.9984947315604616,0.9984944331320207,0.9982427829346242,0.9999960618156327,0.006042822240294872,36.112433671951294,1.1963741779327393,ok,,7968,6374,0,1993,,30,1e-05,True,36.11198139190674,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,7,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.9968632371392723,0.9968632371392723,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.444951754058893,0.33965349547178386,,True
KDDCup09_upselling,/home/crc00006699/zh/tabiclv2/data184/KDDCup09_upselling,binclass,4102,821,1026,49,2,0.8187134502923976,0.8174307362620542,0.8187134502923976,0.9129266744943363,0.35562347164434455,33.39011216163635,1.2988841533660889,ok,,4102,3281,0,1026,,30,1e-05,True,33.38962697982788,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,4,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.8112058465286236,0.8148599269183922,,,3,True,False,,f_mmd,test,standardized_l2,0.05,7.358935283484746,13.609035997757594,,True
MIC,/home/crc00006699/zh/tabiclv2/data184/MIC,binclass,1319,264,330,104,2,0.896969696969697,0.884757053291536,0.7147375079063883,0.8874833087356806,0.26655859824647493,19.227554082870483,0.6096255779266357,ok,,1319,1055,0,330,,30,1e-05,True,19.227116107940674,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.875,0.8825757575757576,,,4,True,False,,f_mmd,test,standardized_l2,0.05,5.712530890529895,2.4677974728223413,,True
Marketing_Campaign,/home/crc00006699/zh/tabiclv2/data184/Marketing_Campaign,binclass,1792,359,448,27,2,0.8995535714285714,0.8924776425350522,0.744133662396678,0.928859638813805,0.23451428929166335,16.540179014205933,0.4772665500640869,ok,,1792,1433,0,448,,30,1e-05,True,16.539719820022583,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.9025069637883009,0.9164345403899722,,,7,True,False,,f_mmd,test,standardized_l2,0.05,4.270192666814626,2.0658881644198894,,True
National_Health_and_Nutrition_Health_Survey,/home/crc00006699/zh/tabiclv2/data184/National_Health_and_Nutrition_Health_Survey,binclass,1822,365,456,7,2,0.8333333333333334,0.7674783250322819,0.5016273829536106,0.7787474516255948,0.3789584710931637,7.965113401412964,0.4532327651977539,ok,,1822,1457,0,456,,30,1e-05,True,7.964679718017578,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.8547945205479452,0.8547945205479452,,,0,True,False,,f_mmd,test,standardized_l2,0.05,7.836993826876294,8.426130310236019,,True
PhishingWebsites,/home/crc00006699/zh/tabiclv2/data184/PhishingWebsites,binclass,8844,1769,2211,30,2,0.9769335142469471,0.976900441233334,0.9753319849467,0.9982716888542582,0.053716262533884,48.92588663101196,1.7811188697814941,ok,,8844,7075,0,2211,,30,1e-05,True,48.925477027893066,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,8,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.9773883550028265,0.9773883550028265,,,0,True,False,,f_mmd,test,standardized_l2,0.05,3.136319511401209,0.43813238429558904,,True
Pima_Indians_Diabetes_Database,/home/crc00006699/zh/tabiclv2/data184/Pima_Indians_Diabetes_Database,binclass,614,123,154,8,2,0.7662337662337663,0.7640300875594993,0.7348148148148148,0.8640740740740741,0.4574748602945876,7.562073707580566,0.44706106185913086,ok,,614,491,0,154,,30,1e-05,True,7.561643362045288,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.7886178861788617,0.7886178861788617,,,0,True,False,,f_mmd,test,standardized_l2,0.05,4.29744305286492,1.2550670932773182,,True
Pumpkin_Seeds,/home/crc00006699/zh/tabiclv2/data184/Pumpkin_Seeds,binclass,2000,400,500,12,2,0.874,0.8740257337482128,0.8740384615384615,0.9429166666666665,0.3160806209566448,7.936025619506836,0.624891996383667,ok,,2000,1600,0,500,,30,1e-05,True,7.93563437461853,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.8775,0.8775,,,0,True,False,,f_mmd,test,standardized_l2,0.05,4.323479325957342,1.5603260508387091,,True
Rain_in_Australia,/home/crc00006699/zh/tabiclv2/data184/Rain_in_Australia,multiclass,116368,23274,29092,18,3,0.8490650350611852,0.8368176509713635,0.6553074928755341,0.8987115667882399,0.37563388130313463,677.887955904007,32.59067702293396,ok,,116368,93094,0,29092,,300,1e-05,True,677.8874471187592,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,94,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.8535705078628513,0.8535705078628513,,,0,True,False,,f_mmd,test,standardized_l2,0.05,3.850250344668322,2.1593416883070065,,True
Shipping,/home/crc00006699/zh/tabiclv2/data184/Shipping,binclass,8799,1760,2200,9,2,0.6895454545454546,0.679324341401012,0.7324665628533031,0.7321333646195525,0.5107205445952206,84.17624068260193,1.2053325176239014,ok,,8799,7039,0,2200,,30,1e-05,True,84.17564988136292,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,8,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.6744318181818182,0.6829545454545455,,,8,True,False,,f_mmd,test,standardized_l2,0.05,2.560025739363191,0.4763663342821914,,True
VulNoneVul,/home/crc00006699/zh/tabiclv2/data184/VulNoneVul,binclass,4553,911,1139,16,2,0.9894644424934153,0.9842245601854183,0.5,0.8538893818396924,0.05149905889130842,18.987932443618774,0.7484040260314941,ok,,4553,3642,0,1139,,30,1e-05,True,18.98744487762451,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,4,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.9890230515916575,0.9890230515916575,,,0,True,False,,f_mmd,test,standardized_l2,0.05,29.758416729107523,66.0671700639257,,True
Waterstress,/home/crc00006699/zh/tabiclv2/data184/Waterstress,binclass,950,190,238,22,2,0.7605042016806722,0.7593464796277076,0.763202545068929,0.8730293389890421,0.4517043374916532,7.866336345672607,0.49822258949279785,ok,,950,760,0,238,,30,1e-05,True,7.865888595581055,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.7736842105263158,0.7736842105263158,,,0,True,False,,f_mmd,test,standardized_l2,0.05,6.66416255171122,1.4893363023500787,,True
abalone,/home/crc00006699/zh/tabiclv2/data184/abalone,multiclass,3341,669,836,8,3,0.6411483253588517,0.645838548451936,0.6397858748729442,0.8307330044071115,0.744122848593766,14.052489519119263,0.6032850742340088,ok,,3341,2672,0,836,,30,1e-05,True,14.05200743675232,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,3,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.7010463378176383,0.7010463378176383,,,0,True,False,,f_mmd,test,standardized_l2,0.05,4.892890201618151,4.666809577619548,,True
ada,/home/crc00006699/zh/tabiclv2/data184/ada,binclass,3317,664,830,48,2,0.8530120481927711,0.8480359696890565,0.7737972989793378,0.9146051157580284,0.3112971577145594,21.211835384368896,1.1193063259124756,ok,,3317,2653,0,830,,30,1e-05,True,21.21141743659973,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,3,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.8734939759036144,0.875,,,2,True,False,,f_mmd,test,standardized_l2,0.05,3.8816084803689033,3.3019567788847612,,True
ada_prior,/home/crc00006699/zh/tabiclv2/data184/ada_prior,binclass,3649,730,913,14,2,0.836801752464403,0.8244718037532472,0.7248622545305095,0.8784500584374718,0.36092360535596124,14.67949914932251,0.6743474006652832,ok,,3649,2919,0,913,,30,1e-05,True,14.679054975509644,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,3,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.8342465753424657,0.8342465753424657,,,0,True,False,,f_mmd,test,standardized_l2,0.05,4.217178577230417,2.967856101139623,,True
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,/home/crc00006699/zh/tabiclv2/data184/airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,binclass,1600,320,400,7,2,0.6175,0.6001427792475311,0.5952778621317947,0.66399686203057,0.634858852987883,11.05409574508667,0.45676183700561523,ok,,1600,1280,0,400,,30,1e-05,True,11.053619146347046,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.6375,0.64375,,,3,True,False,,f_mmd,test,standardized_l2,0.05,2.5197609603655278,0.4749052057318915,,True
allrep,/home/crc00006699/zh/tabiclv2/data184/allrep,multiclass,3017,604,755,29,4,0.9854304635761589,0.9849889624724061,0.7570083170254402,0.9970125283244003,0.034767959944913454,19.99612045288086,0.8056402206420898,ok,,3017,2413,0,755,,30,1e-05,True,19.995702981948853,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,3,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.9900662251655629,0.9933774834437086,,,2,True,False,,f_mmd,test,standardized_l2,0.05,4.906526425569624,3.87787122362035,,True
