dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_wise_ft,ttt_wise_alpha,ttt_wise_applied,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
stage1_graph_scm_0041_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0041_seed42,multiclass,349,35,675,21,7,1.0,1.0,1.0,1.0,5.095631304258726e-05,3.311601400375366,0.8113188743591309,ok,,349,314,0,675,3.4743740116027766e-06,True,0.1,True,8,1e-05,True,3.2563233375549316,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0042_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0042_seed42,multiclass,349,35,675,22,6,1.0,1.0,1.0,1.0,6.452321024565722e-07,3.3533315658569336,0.7641201019287109,ok,,349,314,0,675,2.4899359232222196e-06,True,0.1,True,8,1e-05,True,3.2979953289031982,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0043_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0043_seed42,multiclass,349,35,675,22,3,0.9540740740740741,0.9523863599837393,0.8652195241599214,0.9962000700077555,0.09331069241527731,3.3768205642700195,0.7813873291015625,ok,,349,314,0,675,0.08611991629004478,True,0.1,True,8,1e-05,True,3.3212125301361084,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0044_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0044_seed42,multiclass,776,78,248,94,4,1.0,1.0,1.0,1.0,1.4268909028963476e-05,7.779226064682007,0.9022507667541504,ok,,776,698,0,248,4.505939500631939e-06,True,0.1,True,8,1e-05,True,7.550564765930176,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0045_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0045_seed42,multiclass,776,78,248,95,4,0.9919354838709677,0.9912148870550972,0.9166666666666666,0.9996320958049644,0.01866254603217001,7.721414804458618,0.9263198375701904,ok,,776,698,0,248,0.013587458524852991,True,0.1,True,8,1e-05,True,7.4978063106536865,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0046_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0046_seed42,multiclass,776,78,248,87,4,0.9959677419354839,0.995954641681863,0.9939024390243902,1.0,0.006346925269542118,7.1706702709198,0.8518695831298828,ok,,776,698,0,248,2.0968827811884694e-06,True,0.1,True,8,1e-05,True,6.9621875286102295,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0047_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0047_seed42,multiclass,776,78,248,96,3,0.592741935483871,0.5089556258240503,0.5312606184165817,0.8149759892030942,0.7170943786069343,7.893238067626953,0.9329812526702881,ok,,776,698,0,248,0.7928943336009979,True,0.1,True,8,1e-05,True,7.655369520187378,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.5512820512820513,0.5512820512820513,0.5512820512820513,0.5512820512820513,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0048_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0048_seed42,binclass,467,47,557,16,2,1.0,1.0,1.0,0.9999999999999999,2.7905491807383246e-06,3.3428831100463867,0.7193210124969482,ok,,467,420,0,557,1.7647232084527786e-06,True,0.1,True,8,1e-05,True,3.295755386352539,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0049_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0049_seed42,multiclass,467,47,557,17,7,0.7073608617594255,0.6791125533199873,0.31495222516088167,0.8058629857833761,0.8458115255227346,3.2472589015960693,0.7001492977142334,ok,,467,420,0,557,1.0717412829399109,True,0.1,True,8,1e-05,True,3.18558669090271,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.5957446808510638,0.5957446808510638,0.5957446808510638,0.5957446808510638,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0050_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0050_seed42,multiclass,467,47,557,17,6,0.6140035906642729,0.599651211083197,0.529020133472024,0.9031736066610888,0.9350223839802911,4.1484808921813965,0.7134854793548584,ok,,467,420,0,557,0.7907135486602783,True,0.1,True,11,1e-05,True,4.098104238510132,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.6595744680851063,0.6808510638297872,0.6595744680851063,0.6808510638297872,3,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0051_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0051_seed42,multiclass,467,47,557,17,6,0.8384201077199281,0.8397267191061182,0.8304124015000146,0.9749602785069493,0.4224299161612014,4.575050354003906,0.7053623199462891,ok,,467,420,0,557,0.4231746941804886,True,0.1,True,12,1e-05,True,4.5269787311553955,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.8085106382978723,0.851063829787234,0.8085106382978723,0.851063829787234,4,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0052_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0052_seed42,multiclass,763,77,261,27,5,0.9003831417624522,0.8989681436824952,0.8762264150943396,0.9896716217665732,0.2152793875017597,8.984936714172363,0.9185292720794678,ok,,763,686,0,261,0.2676451504230499,True,0.1,True,20,1e-05,True,8.904584169387817,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.8831168831168831,0.9090909090909091,0.8831168831168831,0.9090909090909091,12,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0053_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0053_seed42,multiclass,763,77,261,24,3,0.9846743295019157,0.9837668394929775,0.8607957803004243,0.940246815672781,0.0896101963025391,7.928523778915405,0.8493175506591797,ok,,763,686,0,261,0.16963696479797363,True,0.1,True,18,1e-05,True,7.854627847671509,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.974025974025974,1.0,0.974025974025974,1.0,10,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0054_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0054_seed42,multiclass,763,77,261,27,10,0.946360153256705,0.9456816907053943,0.9347701149425287,0.9972421611259963,0.20911145867144676,4.106703758239746,0.9084639549255371,ok,,763,686,0,261,0.20711193978786469,True,0.1,True,8,1e-05,True,4.028499126434326,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.974025974025974,0.974025974025974,0.974025974025974,0.974025974025974,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0055_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0055_seed42,multiclass,763,77,261,27,8,1.0,1.0,1.0,1.0,2.9379934410443712e-05,4.03483510017395,0.9100699424743652,ok,,763,686,0,261,4.939136670145672e-05,True,0.1,True,8,1e-05,True,3.959005355834961,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0056_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0056_seed42,multiclass,579,58,445,3,5,0.9078651685393259,0.9009921138753089,0.8711253369272237,0.9717204543253525,0.2602034366216905,2.6388509273529053,0.47615480422973633,ok,,579,521,0,445,0.26783350110054016,True,0.1,True,8,1e-05,True,2.6159958839416504,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.8793103448275862,0.8793103448275862,0.8793103448275862,0.8793103448275862,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0057_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0057_seed42,multiclass,579,58,445,3,6,0.7213483146067415,0.7257123010268967,0.6070061774665355,0.9239728500880381,0.6320019791776162,2.844278573989868,0.4987649917602539,ok,,579,521,0,445,0.556118369102478,True,0.1,True,8,1e-05,True,2.8218913078308105,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.7931034482758621,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0058_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0058_seed42,multiclass,579,58,445,3,5,0.3235955056179775,0.28054835307043235,0.28113074060442483,0.648721383048421,1.47663190552361,2.6024386882781982,0.4663991928100586,ok,,579,521,0,445,1.4615478515625,True,0.1,True,8,1e-05,True,2.5793588161468506,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0059_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0059_seed42,multiclass,579,58,445,3,3,0.9955056179775281,0.9954325811716601,0.9770114942528735,1.0,0.0102235727992518,4.633472442626953,0.30841994285583496,ok,,579,521,0,445,1.1473320682853227e-05,True,0.1,True,16,1e-05,True,4.609863519668579,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.9655172413793104,0.9827586206896551,0.9655172413793104,0.9827586206896551,8,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0060_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0060_seed42,multiclass,401,41,623,33,5,0.9085072231139647,0.9033377185931112,0.8335487036731228,0.9911633823318666,0.17425141667906013,3.8353500366210938,0.9647893905639648,ok,,401,360,0,623,0.103950634598732,True,0.1,True,8,1e-05,True,3.759284734725952,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.9024390243902439,0.9024390243902439,0.9024390243902439,0.9024390243902439,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0061_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0061_seed42,multiclass,401,41,623,36,3,0.9229534510433387,0.9233162207529281,0.9065058996479808,0.9913112013428621,0.14832765268331885,5.515709638595581,0.9818432331085205,ok,,401,360,0,623,0.17545705288648605,True,0.1,True,12,1e-05,True,5.434914588928223,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.9512195121951219,0.975609756097561,0.9512195121951219,0.975609756097561,4,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0062_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0062_seed42,multiclass,401,41,623,30,3,1.0,1.0,1.0,1.0,3.4056732642426856e-05,3.717162847518921,0.9083802700042725,ok,,401,360,0,623,1.6093254089355469e-06,True,0.1,True,8,1e-05,True,3.6424577236175537,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0063_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0063_seed42,multiclass,401,41,623,36,6,0.9871589085072231,0.9870227705778891,0.9684944775596073,0.9997335286998869,0.04073069505595801,4.038804054260254,0.9658553600311279,ok,,401,360,0,623,0.04644480440765619,True,0.1,True,8,1e-05,True,3.948524236679077,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.975609756097561,0.975609756097561,0.975609756097561,0.975609756097561,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0064_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0064_seed42,multiclass,552,56,472,42,4,0.9915254237288136,0.9914961257431634,0.9836142803302841,0.9999225939013026,0.0160087406902382,4.49517297744751,1.1185994148254395,ok,,552,496,0,472,0.0022551435395143926,True,0.1,True,8,1e-05,True,4.393651485443115,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0065_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0065_seed42,multiclass,552,56,472,42,9,0.8728813559322034,0.871808568845376,0.8698400812082192,0.9878836298400571,0.3566200050367828,4.542432546615601,1.1267290115356445,ok,,552,496,0,472,0.35309311747550964,True,0.1,True,8,1e-05,True,4.43044114112854,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0066_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0066_seed42,multiclass,552,56,472,42,5,0.9936440677966102,0.9936556339983019,0.994,0.9999589710000713,0.015662461029193928,4.705852746963501,1.1245841979980469,ok,,552,496,0,472,0.0004947986308252439,True,0.1,True,8,1e-05,True,4.600412845611572,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0067_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0067_seed42,multiclass,552,56,472,36,3,0.989406779661017,0.9893755574935823,0.984508547008547,0.9998277425513716,0.03085756764541154,4.2494072914123535,1.0394904613494873,ok,,552,496,0,472,0.008187873288989067,True,0.1,True,8,1e-05,True,4.154086351394653,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0068_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0068_seed42,multiclass,823,83,201,9,10,0.7263681592039801,0.7160008747862434,0.6995148503546672,0.9640320170309753,0.5405996290296085,5.495924234390259,0.6840071678161621,ok,,823,740,0,201,0.6337052285671234,True,0.1,True,16,1e-05,True,5.45933198928833,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.6867469879518072,0.6987951807228916,0.6867469879518072,0.6987951807228916,8,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0069_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0069_seed42,multiclass,823,83,201,9,9,1.0,1.0,1.0,1.0,4.1960513057373544e-07,3.1604623794555664,0.664717435836792,ok,,823,740,0,201,1.721688249745057e-06,True,0.1,True,8,1e-05,True,3.124173402786255,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0070_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0070_seed42,multiclass,823,83,201,9,3,0.9402985074626866,0.9320350416324193,0.6182795698924731,0.8968056175672245,0.22367474241750515,3.114135265350342,0.6589322090148926,ok,,823,740,0,201,0.29309844970703125,True,0.1,True,8,1e-05,True,3.0763800144195557,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.8433734939759037,0.8433734939759037,0.8433734939759037,0.8433734939759037,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0071_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0071_seed42,binclass,823,83,201,9,2,0.9154228855721394,0.9146191228501259,0.897562582345191,0.9665129556433905,0.22537886564300735,4.475822687149048,0.6518962383270264,ok,,823,740,0,201,0.2103431150317192,True,0.1,True,13,1e-05,True,4.439768314361572,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.9518072289156626,0.963855421686747,0.9518072289156626,0.963855421686747,5,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0072_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0072_seed42,multiclass,345,35,679,47,5,0.6774668630338734,0.6667794873900036,0.5809247279184935,0.9069025708279591,0.7538881767997001,6.966548919677734,1.1353633403778076,ok,,345,310,0,679,1.1698689460754395,True,0.1,True,14,1e-05,True,6.8665032386779785,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.6571428571428571,0.6857142857142857,0.6571428571428571,0.6857142857142857,6,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0073_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0073_seed42,multiclass,345,35,679,43,7,0.47128129602356406,0.42538958488931594,0.37600943218233673,0.7578553359172604,1.4242525230006808,4.153761148452759,1.082451343536377,ok,,345,310,0,679,1.459984540939331,True,0.1,True,8,1e-05,True,4.062467336654663,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0074_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0074_seed42,binclass,345,35,679,47,2,0.9823269513991163,0.982078299373409,0.959505728750333,0.9993471889155342,0.021572546378833393,4.247105360031128,1.121429681777954,ok,,345,310,0,679,0.015678388066589832,True,0.1,True,8,1e-05,True,4.1494646072387695,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0075_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0075_seed42,multiclass,345,35,679,47,5,0.4698085419734904,0.4315140297224824,0.4001897780343895,0.7647535736927452,1.2472947152817768,4.5033957958221436,1.1322765350341797,ok,,345,310,0,679,1.2629882097244263,True,0.1,True,8,1e-05,True,4.402542352676392,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.5142857142857142,0.5142857142857142,0.5142857142857142,0.5142857142857142,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0076_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0076_seed42,multiclass,448,45,576,87,8,0.5295138888888888,0.46790512780782806,0.271823052522999,0.7739046310357854,1.3741423280241412,6.235299825668335,0.8146836757659912,ok,,448,403,0,576,1.3673901557922363,True,0.1,True,8,1e-05,True,6.059960126876831,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0077_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0077_seed42,multiclass,448,45,576,93,6,0.2864583333333333,0.2674516378430559,0.2844754560923148,0.6576034962735163,1.6866783246308508,7.868129014968872,0.8635470867156982,ok,,448,403,0,576,1.675036609172821,True,0.1,True,10,1e-05,True,7.674076080322266,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.2222222222222222,0.24444444444444444,0.2222222222222222,0.24444444444444444,2,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0078_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0078_seed42,multiclass,448,45,576,90,8,0.9184027777777778,0.9177642748413842,0.8747570705926073,0.9954506712280667,0.18115577966308638,9.069161176681519,0.8424861431121826,ok,,448,403,0,576,0.09765487909317017,True,0.1,True,12,1e-05,True,8.882215976715088,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.8888888888888888,0.9111111111111111,0.8888888888888888,0.9111111111111111,4,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0079_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0079_seed42,multiclass,448,45,576,93,4,0.9965277777777778,0.9965285770498254,0.998015873015873,1.0,0.0041940824897232255,6.604030132293701,0.8678100109100342,ok,,448,403,0,576,1.8090009348270542e-06,True,0.1,True,8,1e-05,True,6.41257119178772,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0080_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0080_seed42,multiclass,628,63,396,92,7,0.8434343434343434,0.8400861703117971,0.7531500711490671,0.9821439403488468,0.40449021717596567,9.484784364700317,0.8623228073120117,ok,,628,565,0,396,0.3264716863632202,True,0.1,True,11,1e-05,True,9.27170181274414,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.7777777777777778,0.7936507936507936,0.7777777777777778,0.7936507936507936,3,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0081_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0081_seed42,multiclass,628,63,396,94,10,0.9116161616161617,0.9082141426683396,0.8265307577170932,0.9931964044804138,0.26792788887336194,11.157555103302002,0.8869845867156982,ok,,628,565,0,396,0.18815938383340836,True,0.1,True,13,1e-05,True,10.927474737167358,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.8571428571428571,0.873015873015873,0.8571428571428571,0.873015873015873,5,True,False,,random,none,standardized_l2,,,,True
