dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_wise_ft,ttt_wise_alpha,ttt_wise_applied,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
Amazon_employee_access,/home/crc00006699/zh/tabiclv2/data184/Amazon_employee_access,binclass,26215,5243,6554,7,2,0.9438510833079036,0.9322826717196967,0.6011921421170137,0.8369273498338907,0.16781035670560737,29.846649408340454,11.957947254180908,ok,,26215,20972,0,6554,0.2370903566479683,True,0.1,False,30,1e-05,True,29.62272620201111,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=32769>=2000,30,3,epoch_chunk,accuracy,0.9511729925615106,0.9521266450505436,0.9511729925615106,0.9521266450505436,2,True,False,,f_mmd,test,standardized_l2,3.6268547065954078,0.7188123557025776,,True
Firm-Teacher_Clave-Direction_Classification,/home/crc00006699/zh/tabiclv2/data184/Firm-Teacher_Clave-Direction_Classification,multiclass,8640,1728,2160,16,4,0.8796296296296297,0.8767681143426885,0.7892637486077811,0.971027689348408,0.311576315193691,22.49153780937195,2.945667028427124,ok,,8640,6912,0,2160,0.3378281891345978,True,0.1,False,21,1e-05,True,22.329185485839844,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=10800>=2000,30,1,epoch_chunk,accuracy,0.8570601851851852,0.8703703703703703,0.8570601851851852,0.8703703703703703,13,True,False,,f_mmd,test,standardized_l2,1.2743595976531013,0.003279362149915442,,True
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,/home/crc00006699/zh/tabiclv2/data184/GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,binclass,1280,256,320,20,2,0.66875,0.6617605998962945,0.66875,0.72232421875,0.61505612634205,6.827470302581787,0.4124469757080078,ok,,1280,1024,0,320,0.607073038816452,True,0.1,True,19,1e-05,True,6.763917684555054,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1600<2000,30,1,epoch_chunk,accuracy,0.64453125,0.65625,0.64453125,0.65625,11,True,False,,f_mmd,test,standardized_l2,2.251024782293219,0.27539778905088774,,True
Gender_Gap_in_Spanish_WP,/home/crc00006699/zh/tabiclv2/data184/Gender_Gap_in_Spanish_WP,multiclass,3796,760,950,13,3,0.611578947368421,0.563040706597636,0.41985861951674264,0.7014168798644307,0.7972050705841341,9.328343152999878,1.3563921451568604,ok,,3796,3036,0,950,0.7836919128894806,True,0.1,False,20,1e-05,True,9.277153253555298,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=4746>=2000,30,1,epoch_chunk,accuracy,0.6263157894736842,0.6302631578947369,0.6263157894736842,0.6302631578947369,12,True,False,,f_mmd,test,standardized_l2,16.14778049799598,30.142465777880645,,True
HR_Analytics_Job_Change_of_Data_Scientists,/home/crc00006699/zh/tabiclv2/data184/HR_Analytics_Job_Change_of_Data_Scientists,binclass,15326,3066,3832,13,2,0.800365344467641,0.8019405468738504,0.7414822741111577,0.8082171837665398,0.4329807214275673,21.4771146774292,6.822698593139648,ok,,15326,12260,0,3832,0.4382544606924057,True,0.1,False,24,1e-05,True,21.26120376586914,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=19158>=2000,30,2,epoch_chunk,accuracy,0.8065883887801696,0.8088714938030006,0.8065883887801696,0.8088714938030006,4,True,False,,f_mmd,test,standardized_l2,2.5772490099793504,0.3069183235157489,,True
INNHotelsGroup,/home/crc00006699/zh/tabiclv2/data184/INNHotelsGroup,binclass,29020,5804,7255,17,2,0.9018607856650586,0.9012101042570926,0.8823701341767309,0.9611238666025701,0.22728534898874947,66.19030094146729,17.92593002319336,ok,,29020,23216,0,7255,0.3170309513807297,True,0.1,False,57,1e-05,True,65.75332832336426,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=36275>=2000,30,3,epoch_chunk,accuracy,0.899724328049621,0.9059269469331496,0.899724328049621,0.9059269469331496,11,True,False,,f_mmd,test,standardized_l2,6.15761473627451,9.39666760616813,,True
Intersectional-Bias-Assessment,/home/crc00006699/zh/tabiclv2/data184/Intersectional-Bias-Assessment,binclass,8800,1760,2200,19,2,0.9445454545454546,0.9445454545454546,0.9445432087745702,0.9895251956484189,0.13732330358577202,12.846189022064209,3.1534676551818848,ok,,8800,7040,0,2200,0.1296810656785965,True,0.1,False,11,1e-05,True,12.6813223361969,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=11000>=2000,30,1,epoch_chunk,accuracy,0.9494318181818182,0.9505681818181818,0.9494318181818182,0.9505681818181818,3,True,False,,f_mmd,test,standardized_l2,2.246525388968858,0.2827963217985475,,True
JapaneseVowels,/home/crc00006699/zh/tabiclv2/data184/JapaneseVowels,multiclass,7968,1594,1993,14,9,0.9994982438534872,0.9994983485100719,0.9994499449944995,0.9999989833836787,0.0016028766275858256,11.710177659988403,2.5904319286346436,ok,,7968,6374,0,1993,0.011188272386789322,True,0.1,False,13,1e-05,True,11.609825372695923,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=9961>=2000,30,1,epoch_chunk,accuracy,0.993099121706399,0.9962358845671268,0.993099121706399,0.9962358845671268,5,True,False,,f_mmd,test,standardized_l2,2.4518382121734565,0.3377310441453976,,True
KDDCup09_upselling,/home/crc00006699/zh/tabiclv2/data184/KDDCup09_upselling,binclass,4102,821,1026,49,2,0.8196881091617934,0.8180619151185652,0.8196881091617934,0.9114523367113907,0.35551122342953895,12.853866338729858,1.8900926113128662,ok,,4102,3281,0,1026,0.3635268360376358,True,0.1,False,12,1e-05,True,12.643472671508789,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=5128>=2000,30,1,epoch_chunk,accuracy,0.7978075517661388,0.8014616321559074,0.7978075517661388,0.8014616321559074,4,True,False,,f_mmd,test,standardized_l2,7.833671778281296,21.961720614781886,,True
MIC,/home/crc00006699/zh/tabiclv2/data184/MIC,binclass,1319,264,330,104,2,0.9121212121212121,0.902323174171188,0.7477335020029516,0.8879752617893035,0.2577120253287587,8.67633318901062,1.080152988433838,ok,,1319,1055,0,330,0.27127791941165924,True,0.1,True,8,1e-05,True,8.410730123519897,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1649<2000,30,1,epoch_chunk,accuracy,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8787878787878788,0,True,False,,f_mmd,test,standardized_l2,5.712530890529921,2.467797472822383,,True
Marketing_Campaign,/home/crc00006699/zh/tabiclv2/data184/Marketing_Campaign,binclass,1792,359,448,27,2,0.8839285714285714,0.8730383166451868,0.6980452070356877,0.9167548086339954,0.24895030022745387,5.566809415817261,0.6172609329223633,ok,,1792,1433,0,448,0.20787739008665085,True,0.1,False,12,1e-05,True,5.494728326797485,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2240>=2000,30,1,epoch_chunk,accuracy,0.8802228412256268,0.883008356545961,0.8802228412256268,0.883008356545961,4,True,False,,f_mmd,test,standardized_l2,4.2765150508410725,2.1214029418271196,,True
National_Health_and_Nutrition_Health_Survey,/home/crc00006699/zh/tabiclv2/data184/National_Health_and_Nutrition_Health_Survey,binclass,1822,365,456,7,2,0.8399122807017544,0.8019379844961241,0.5609821524374977,0.7727028863693266,0.3790725522532157,3.7454607486724854,0.404482364654541,ok,,1822,1457,0,456,0.35502684116363525,True,0.1,False,12,1e-05,True,3.7153589725494385,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2278>=2000,30,1,epoch_chunk,accuracy,0.8547945205479452,0.8602739726027397,0.8547945205479452,0.8602739726027397,4,True,False,,f_mmd,test,standardized_l2,7.836993826876295,8.42613031023602,,True
PhishingWebsites,/home/crc00006699/zh/tabiclv2/data184/PhishingWebsites,binclass,8844,1769,2211,30,2,0.979194934418815,0.9791740177284344,0.9779870355940914,0.9985178799383279,0.04896125308899338,14.991934537887573,3.606367826461792,ok,,8844,7075,0,2211,0.07025633752346039,True,0.1,False,10,1e-05,True,14.724080801010132,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=11055>=2000,30,1,epoch_chunk,accuracy,0.9790842283776144,0.9796495195025439,0.9790842283776144,0.9796495195025439,2,True,False,,f_mmd,test,standardized_l2,3.1271343464176615,0.426983204791658,,True
Pima_Indians_Diabetes_Database,/home/crc00006699/zh/tabiclv2/data184/Pima_Indians_Diabetes_Database,binclass,614,123,154,8,2,0.7532467532467533,0.7465323791854404,0.7077777777777778,0.8629629629629629,0.45537065948544453,2.4814321994781494,0.31216907501220703,ok,,614,491,0,154,0.46206793189048767,True,0.1,True,8,1e-05,True,2.4583163261413574,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=768<2000,30,1,epoch_chunk,accuracy,0.7967479674796748,0.7967479674796748,0.7967479674796748,0.7967479674796748,0,True,False,,f_mmd,test,standardized_l2,4.29744305286492,1.2550670932773182,,True
Pumpkin_Seeds,/home/crc00006699/zh/tabiclv2/data184/Pumpkin_Seeds,binclass,2000,400,500,12,2,0.872,0.8718025833815308,0.8708333333333333,0.9458333333333333,0.29969752851305054,2.7964422702789307,0.5054178237915039,ok,,2000,1600,0,500,0.2617768347263336,True,0.1,False,8,1e-05,True,2.7600326538085938,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2500>=2000,30,1,epoch_chunk,accuracy,0.865,0.865,0.865,0.865,0,True,False,,f_mmd,test,standardized_l2,4.323479325957342,1.5603260508387091,,True
Rain_in_Australia,/home/crc00006699/zh/tabiclv2/data184/Rain_in_Australia,multiclass,116368,23274,29092,18,3,0.8553554241715936,0.847475109775624,0.6881974175176442,0.9111921593969995,0.35923513097302123,547.7078640460968,318.398423910141,ok,,116368,93094,0,29092,0.442447766661644,True,0.1,False,280,1e-05,True,545.9382085800171,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=145460>=2000,30,10,epoch_chunk,accuracy,0.8450201942081292,0.8522815158546017,0.8450201942081292,0.8522815158546017,20,True,False,,f_mmd,test,standardized_l2,3.304736242786447,3.445176052859862,,True
Shipping,/home/crc00006699/zh/tabiclv2/data184/Shipping,binclass,8799,1760,2200,9,2,0.6827272727272727,0.6755517072681922,0.7205187823972354,0.7394035708952836,0.5002412284741681,13.805386543273926,2.6609842777252197,ok,,8799,7039,0,2200,0.4961019307374954,True,0.1,False,16,1e-05,True,13.719544887542725,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=10999>=2000,30,1,epoch_chunk,accuracy,0.6721590909090909,0.6806818181818182,0.6721590909090909,0.6806818181818182,8,True,False,,f_mmd,test,standardized_l2,2.571875357830047,0.4729183355357855,,True
VulNoneVul,/home/crc00006699/zh/tabiclv2/data184/VulNoneVul,binclass,4553,911,1139,16,2,0.9894644424934153,0.9842245601854183,0.5,0.8622818692694469,0.04806633539024952,5.145598411560059,1.368687391281128,ok,,4553,3642,0,1139,0.025634179823100567,True,0.1,False,8,1e-05,True,5.070297479629517,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=5692>=2000,30,1,epoch_chunk,accuracy,0.9890230515916575,0.9890230515916575,0.9890230515916575,0.9890230515916575,0,True,False,,f_mmd,test,standardized_l2,10.160203666004811,10.610619381915178,,True
Waterstress,/home/crc00006699/zh/tabiclv2/data184/Waterstress,binclass,950,190,238,22,2,0.7689075630252101,0.7689361216654449,0.7696359137504418,0.844962884411453,0.48666737646136055,5.259797096252441,0.5888769626617432,ok,,950,760,0,238,0.42718492448329926,True,0.1,True,15,1e-05,True,5.216190814971924,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1188<2000,30,1,epoch_chunk,accuracy,0.7526315789473684,0.7894736842105263,0.7526315789473684,0.7894736842105263,7,True,False,,f_mmd,test,standardized_l2,6.664162551711222,1.4893363023500787,,True
abalone,/home/crc00006699/zh/tabiclv2/data184/abalone,multiclass,3341,669,836,8,3,0.6447368421052632,0.6475482809167233,0.6423706732546571,0.8287571414513203,0.7477283659399673,6.172307968139648,0.8087148666381836,ok,,3341,2672,0,836,0.7009549140930176,True,0.1,False,16,1e-05,True,6.130324840545654,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=4177>=2000,30,1,epoch_chunk,accuracy,0.6831091180866966,0.6846038863976084,0.6831091180866966,0.6846038863976084,8,True,False,,f_mmd,test,standardized_l2,4.941358578465779,5.413631318904715,,True
